index,Use_x,DR,SpeakerID,filename,FilePath,Gender,Ethnicity,age,height
1070,TRAIN,DR4,MJAC0,SA1.WAV,TRAIN/DR4/MJAC0/SA1.WAV,M,WHT,45.36,172.72
1076,TRAIN,DR4,MJAC0,SX431.WAV,TRAIN/DR4/MJAC0/SX431.WAV,M,WHT,45.36,172.72
1084,TRAIN,DR4,MJAC0,SX341.WAV,TRAIN/DR4/MJAC0/SX341.WAV,M,WHT,45.36,172.72
1094,TRAIN,DR4,MJAC0,SX251.WAV,TRAIN/DR4/MJAC0/SX251.WAV,M,WHT,45.36,172.72
1099,TRAIN,DR4,MJAC0,SI701.WAV,TRAIN/DR4/MJAC0/SI701.WAV,M,WHT,45.36,172.72
1105,TRAIN,DR4,FCAG0,SI1641.WAV,TRAIN/DR4/FCAG0/SI1641.WAV,F,WHT,24.02,180.34
1115,TRAIN,DR4,FCAG0,SX63.WAV,TRAIN/DR4/FCAG0/SX63.WAV,F,WHT,24.02,180.34
1117,TRAIN,DR4,FCAG0,SA2.WAV,TRAIN/DR4/FCAG0/SA2.WAV,F,WHT,24.02,180.34
1122,TRAIN,DR4,FCAG0,SA1.WAV,TRAIN/DR4/FCAG0/SA1.WAV,F,WHT,24.02,180.34
1124,TRAIN,DR4,FCAG0,SX153.WAV,TRAIN/DR4/FCAG0/SX153.WAV,F,WHT,24.02,180.34
1125,TRAIN,DR4,FCAG0,SX423.WAV,TRAIN/DR4/FCAG0/SX423.WAV,F,WHT,24.02,180.34
1139,TRAIN,DR4,FCAG0,SI2133.WAV,TRAIN/DR4/FCAG0/SI2133.WAV,F,WHT,24.02,180.34
1142,TRAIN,DR4,FCAG0,SX333.WAV,TRAIN/DR4/FCAG0/SX333.WAV,F,WHT,24.02,180.34
1145,TRAIN,DR4,FCAG0,SI1503.WAV,TRAIN/DR4/FCAG0/SI1503.WAV,F,WHT,24.02,180.34
1150,TRAIN,DR4,FCAG0,SX243.WAV,TRAIN/DR4/FCAG0/SX243.WAV,F,WHT,24.02,180.34
1163,TRAIN,DR4,FJWB1,SX165.WAV,TRAIN/DR4/FJWB1/SX165.WAV,F,WHT,29.89,167.64
1169,TRAIN,DR4,FJWB1,SA2.WAV,TRAIN/DR4/FJWB1/SA2.WAV,F,WHT,29.89,167.64
1170,TRAIN,DR4,FJWB1,SI795.WAV,TRAIN/DR4/FJWB1/SI795.WAV,F,WHT,29.89,167.64
1174,TRAIN,DR4,FJWB1,SA1.WAV,TRAIN/DR4/FJWB1/SA1.WAV,F,WHT,29.89,167.64
1176,TRAIN,DR4,FJWB1,SX75.WAV,TRAIN/DR4/FJWB1/SX75.WAV,F,WHT,29.89,167.64
1178,TRAIN,DR4,FJWB1,SX345.WAV,TRAIN/DR4/FJWB1/SX345.WAV,F,WHT,29.89,167.64
1184,TRAIN,DR4,FJWB1,SI2055.WAV,TRAIN/DR4/FJWB1/SI2055.WAV,F,WHT,29.89,167.64
1186,TRAIN,DR4,FJWB1,SX435.WAV,TRAIN/DR4/FJWB1/SX435.WAV,F,WHT,29.89,167.64
1195,TRAIN,DR4,FJWB1,SI748.WAV,TRAIN/DR4/FJWB1/SI748.WAV,F,WHT,29.89,167.64
1199,TRAIN,DR4,FJWB1,SX255.WAV,TRAIN/DR4/FJWB1/SX255.WAV,F,WHT,29.89,167.64
1207,TRAIN,DR4,FSAK0,SX310.WAV,TRAIN/DR4/FSAK0/SX310.WAV,F,WHT,24.72,157.48
1216,TRAIN,DR4,FSAK0,SX400.WAV,TRAIN/DR4/FSAK0/SX400.WAV,F,WHT,24.72,157.48
1219,TRAIN,DR4,FSAK0,SA2.WAV,TRAIN/DR4/FSAK0/SA2.WAV,F,WHT,24.72,157.48
1223,TRAIN,DR4,FSAK0,SA1.WAV,TRAIN/DR4/FSAK0/SA1.WAV,F,WHT,24.72,157.48
1234,TRAIN,DR4,FSAK0,SX220.WAV,TRAIN/DR4/FSAK0/SX220.WAV,F,WHT,24.72,157.48
1235,TRAIN,DR4,FSAK0,SX40.WAV,TRAIN/DR4/FSAK0/SX40.WAV,F,WHT,24.72,157.48
1237,TRAIN,DR4,FSAK0,SX130.WAV,TRAIN/DR4/FSAK0/SX130.WAV,F,WHT,24.72,157.48
1239,TRAIN,DR4,FSAK0,SI1930.WAV,TRAIN/DR4/FSAK0/SI1930.WAV,F,WHT,24.72,157.48
1243,TRAIN,DR4,FSAK0,SI670.WAV,TRAIN/DR4/FSAK0/SI670.WAV,F,WHT,24.72,157.48
1248,TRAIN,DR4,FSAK0,SI1300.WAV,TRAIN/DR4/FSAK0/SI1300.WAV,F,WHT,24.72,157.48
1257,TRAIN,DR4,MJPM1,SX311.WAV,TRAIN/DR4/MJPM1/SX311.WAV,M,WHT,48.06,175.26
1264,TRAIN,DR4,MJPM1,SX401.WAV,TRAIN/DR4/MJPM1/SX401.WAV,M,WHT,48.06,175.26
1267,TRAIN,DR4,MJPM1,SA2.WAV,TRAIN/DR4/MJPM1/SA2.WAV,M,WHT,48.06,175.26
1272,TRAIN,DR4,MJPM1,SA1.WAV,TRAIN/DR4/MJPM1/SA1.WAV,M,WHT,48.06,175.26
1281,TRAIN,DR4,MJPM1,SI2280.WAV,TRAIN/DR4/MJPM1/SI2280.WAV,M,WHT,48.06,175.26
1289,TRAIN,DR4,MJPM1,SX41.WAV,TRAIN/DR4/MJPM1/SX41.WAV,M,WHT,48.06,175.26
1290,TRAIN,DR4,MJPM1,SI761.WAV,TRAIN/DR4/MJPM1/SI761.WAV,M,WHT,48.06,175.26
1291,TRAIN,DR4,MJPM1,SX221.WAV,TRAIN/DR4/MJPM1/SX221.WAV,M,WHT,48.06,175.26
1293,TRAIN,DR4,MJPM1,SX131.WAV,TRAIN/DR4/MJPM1/SX131.WAV,M,WHT,48.06,175.26
1300,TRAIN,DR4,MJPM1,SI1897.WAV,TRAIN/DR4/MJPM1/SI1897.WAV,M,WHT,48.06,175.26
1306,TRAIN,DR4,MPEB0,SI1860.WAV,TRAIN/DR4/MPEB0/SI1860.WAV,M,WHT,30.68,182.88
1314,TRAIN,DR4,MPEB0,SA2.WAV,TRAIN/DR4/MPEB0/SA2.WAV,M,WHT,30.68,182.88
1315,TRAIN,DR4,MPEB0,SI1034.WAV,TRAIN/DR4/MPEB0/SI1034.WAV,M,WHT,30.68,182.88
1316,TRAIN,DR4,MPEB0,SX60.WAV,TRAIN/DR4/MPEB0/SX60.WAV,M,WHT,30.68,182.88
1320,TRAIN,DR4,MPEB0,SA1.WAV,TRAIN/DR4/MPEB0/SA1.WAV,M,WHT,30.68,182.88
1325,TRAIN,DR4,MPEB0,SX150.WAV,TRAIN/DR4/MPEB0/SX150.WAV,M,WHT,30.68,182.88
1327,TRAIN,DR4,MPEB0,SX420.WAV,TRAIN/DR4/MPEB0/SX420.WAV,M,WHT,30.68,182.88
1339,TRAIN,DR4,MPEB0,SI600.WAV,TRAIN/DR4/MPEB0/SI600.WAV,M,WHT,30.68,182.88
1344,TRAIN,DR4,MPEB0,SX330.WAV,TRAIN/DR4/MPEB0/SX330.WAV,M,WHT,30.68,182.88
1346,TRAIN,DR4,MPEB0,SX240.WAV,TRAIN/DR4/MPEB0/SX240.WAV,M,WHT,30.68,182.88
1353,TRAIN,DR4,MARW0,SI646.WAV,TRAIN/DR4/MARW0/SI646.WAV,M,WHT,25.27,177.8
1356,TRAIN,DR4,MARW0,SX106.WAV,TRAIN/DR4/MARW0/SX106.WAV,M,WHT,25.27,177.8
1358,TRAIN,DR4,MARW0,SI1906.WAV,TRAIN/DR4/MARW0/SI1906.WAV,M,WHT,25.27,177.8
1363,TRAIN,DR4,MARW0,SX16.WAV,TRAIN/DR4/MARW0/SX16.WAV,M,WHT,25.27,177.8
1365,TRAIN,DR4,MARW0,SX376.WAV,TRAIN/DR4/MARW0/SX376.WAV,M,WHT,25.27,177.8
1368,TRAIN,DR4,MARW0,SA2.WAV,TRAIN/DR4/MARW0/SA2.WAV,M,WHT,25.27,177.8
1371,TRAIN,DR4,MARW0,SX349.WAV,TRAIN/DR4/MARW0/SX349.WAV,M,WHT,25.27,177.8
1373,TRAIN,DR4,MARW0,SA1.WAV,TRAIN/DR4/MARW0/SA1.WAV,M,WHT,25.27,177.8
1388,TRAIN,DR4,MARW0,SX286.WAV,TRAIN/DR4/MARW0/SX286.WAV,M,WHT,25.27,177.8
1399,TRAIN,DR4,MARW0,SI1276.WAV,TRAIN/DR4/MARW0/SI1276.WAV,M,WHT,25.27,177.8
1404,TRAIN,DR4,FLHD0,SX264.WAV,TRAIN/DR4/FLHD0/SX264.WAV,F,WHT,38.61,162.56
1411,TRAIN,DR4,FLHD0,SI1344.WAV,TRAIN/DR4/FLHD0/SI1344.WAV,F,WHT,38.61,162.56
1416,TRAIN,DR4,FLHD0,SX174.WAV,TRAIN/DR4/FLHD0/SX174.WAV,F,WHT,38.61,162.56
1417,TRAIN,DR4,FLHD0,SI1974.WAV,TRAIN/DR4/FLHD0/SI1974.WAV,F,WHT,38.61,162.56
1419,TRAIN,DR4,FLHD0,SA2.WAV,TRAIN/DR4/FLHD0/SA2.WAV,F,WHT,38.61,162.56
1425,TRAIN,DR4,FLHD0,SA1.WAV,TRAIN/DR4/FLHD0/SA1.WAV,F,WHT,38.61,162.56
1426,TRAIN,DR4,FLHD0,SI1827.WAV,TRAIN/DR4/FLHD0/SI1827.WAV,F,WHT,38.61,162.56
1431,TRAIN,DR4,FLHD0,SX84.WAV,TRAIN/DR4/FLHD0/SX84.WAV,F,WHT,38.61,162.56
1440,TRAIN,DR4,FLHD0,SX354.WAV,TRAIN/DR4/FLHD0/SX354.WAV,F,WHT,38.61,162.56
1450,TRAIN,DR4,FLHD0,SX444.WAV,TRAIN/DR4/FLHD0/SX444.WAV,F,WHT,38.61,162.56
1451,TRAIN,DR4,MESG0,SI1332.WAV,TRAIN/DR4/MESG0/SI1332.WAV,M,WHT,22.74,182.88
1458,TRAIN,DR4,MESG0,SX72.WAV,TRAIN/DR4/MESG0/SX72.WAV,M,WHT,22.74,182.88
1462,TRAIN,DR4,MESG0,SA2.WAV,TRAIN/DR4/MESG0/SA2.WAV,M,WHT,22.74,182.88
1468,TRAIN,DR4,MESG0,SA1.WAV,TRAIN/DR4/MESG0/SA1.WAV,M,WHT,22.74,182.88
1469,TRAIN,DR4,MESG0,SI1962.WAV,TRAIN/DR4/MESG0/SI1962.WAV,M,WHT,22.74,182.88
1471,TRAIN,DR4,MESG0,SX162.WAV,TRAIN/DR4/MESG0/SX162.WAV,M,WHT,22.74,182.88
1479,TRAIN,DR4,MESG0,SX342.WAV,TRAIN/DR4/MESG0/SX342.WAV,M,WHT,22.74,182.88
1484,TRAIN,DR4,MESG0,SX432.WAV,TRAIN/DR4/MESG0/SX432.WAV,M,WHT,22.74,182.88
1493,TRAIN,DR4,MESG0,SX252.WAV,TRAIN/DR4/MESG0/SX252.WAV,M,WHT,22.74,182.88
1500,TRAIN,DR4,MESG0,SI702.WAV,TRAIN/DR4/MESG0/SI702.WAV,M,WHT,22.74,182.88
1503,TRAIN,DR4,FSSB0,SX272.WAV,TRAIN/DR4/FSSB0/SX272.WAV,F,WHT,32.77,165.1
1511,TRAIN,DR4,FSSB0,SI1082.WAV,TRAIN/DR4/FSSB0/SI1082.WAV,F,WHT,32.77,165.1
1516,TRAIN,DR4,FSSB0,SX362.WAV,TRAIN/DR4/FSSB0/SX362.WAV,F,WHT,32.77,165.1
1520,TRAIN,DR4,FSSB0,SA2.WAV,TRAIN/DR4/FSSB0/SA2.WAV,F,WHT,32.77,165.1
1526,TRAIN,DR4,FSSB0,SA1.WAV,TRAIN/DR4/FSSB0/SA1.WAV,F,WHT,32.77,165.1
1527,TRAIN,DR4,FSSB0,SX92.WAV,TRAIN/DR4/FSSB0/SX92.WAV,F,WHT,32.77,165.1
1529,TRAIN,DR4,FSSB0,SX182.WAV,TRAIN/DR4/FSSB0/SX182.WAV,F,WHT,32.77,165.1
1539,TRAIN,DR4,FSSB0,SI2342.WAV,TRAIN/DR4/FSSB0/SI2342.WAV,F,WHT,32.77,165.1
1543,TRAIN,DR4,FSSB0,SX452.WAV,TRAIN/DR4/FSSB0/SX452.WAV,F,WHT,32.77,165.1
1548,TRAIN,DR4,FSSB0,SI1712.WAV,TRAIN/DR4/FSSB0/SI1712.WAV,F,WHT,32.77,165.1
1551,TRAIN,DR4,MTRC0,SX273.WAV,TRAIN/DR4/MTRC0/SX273.WAV,M,WHT,23.31,185.42
1561,TRAIN,DR4,MTRC0,SI1623.WAV,TRAIN/DR4/MTRC0/SI1623.WAV,M,WHT,23.31,185.42
1562,TRAIN,DR4,MTRC0,SX170.WAV,TRAIN/DR4/MTRC0/SX170.WAV,M,WHT,23.31,185.42
1567,TRAIN,DR4,MTRC0,SA2.WAV,TRAIN/DR4/MTRC0/SA2.WAV,M,WHT,23.31,185.42
1569,TRAIN,DR4,MTRC0,SX363.WAV,TRAIN/DR4/MTRC0/SX363.WAV,M,WHT,23.31,185.42
1573,TRAIN,DR4,MTRC0,SA1.WAV,TRAIN/DR4/MTRC0/SA1.WAV,M,WHT,23.31,185.42
1576,TRAIN,DR4,MTRC0,SX93.WAV,TRAIN/DR4/MTRC0/SX93.WAV,M,WHT,23.31,185.42
1586,TRAIN,DR4,MTRC0,SI993.WAV,TRAIN/DR4/MTRC0/SI993.WAV,M,WHT,23.31,185.42
1588,TRAIN,DR4,MTRC0,SX183.WAV,TRAIN/DR4/MTRC0/SX183.WAV,M,WHT,23.31,185.42
1591,TRAIN,DR4,MTRC0,SI589.WAV,TRAIN/DR4/MTRC0/SI589.WAV,M,WHT,23.31,185.42
1605,TRAIN,DR4,MDMA0,SX260.WAV,TRAIN/DR4/MDMA0/SX260.WAV,M,WHT,27.87,175.26
1614,TRAIN,DR4,MDMA0,SI2060.WAV,TRAIN/DR4/MDMA0/SI2060.WAV,M,WHT,27.87,175.26
1615,TRAIN,DR4,MDMA0,SX170.WAV,TRAIN/DR4/MDMA0/SX170.WAV,M,WHT,27.87,175.26
1618,TRAIN,DR4,MDMA0,SA2.WAV,TRAIN/DR4/MDMA0/SA2.WAV,M,WHT,27.87,175.26
1620,TRAIN,DR4,MDMA0,SI1430.WAV,TRAIN/DR4/MDMA0/SI1430.WAV,M,WHT,27.87,175.26
1622,TRAIN,DR4,MDMA0,SA1.WAV,TRAIN/DR4/MDMA0/SA1.WAV,M,WHT,27.87,175.26
1624,TRAIN,DR4,MDMA0,SI1238.WAV,TRAIN/DR4/MDMA0/SI1238.WAV,M,WHT,27.87,175.26
1625,TRAIN,DR4,MDMA0,SX350.WAV,TRAIN/DR4/MDMA0/SX350.WAV,M,WHT,27.87,175.26
1635,TRAIN,DR4,MDMA0,SX80.WAV,TRAIN/DR4/MDMA0/SX80.WAV,M,WHT,27.87,175.26
1642,TRAIN,DR4,MDMA0,SX440.WAV,TRAIN/DR4/MDMA0/SX440.WAV,M,WHT,27.87,175.26
1652,TRAIN,DR4,MRFL0,SI526.WAV,TRAIN/DR4/MRFL0/SI526.WAV,M,WHT,33.35,162.56
1656,TRAIN,DR4,MRFL0,SX166.WAV,TRAIN/DR4/MRFL0/SX166.WAV,M,WHT,33.35,162.56
1668,TRAIN,DR4,MRFL0,SA2.WAV,TRAIN/DR4/MRFL0/SA2.WAV,M,WHT,33.35,162.56
1670,TRAIN,DR4,MRFL0,SX76.WAV,TRAIN/DR4/MRFL0/SX76.WAV,M,WHT,33.35,162.56
1671,TRAIN,DR4,MRFL0,SI1156.WAV,TRAIN/DR4/MRFL0/SI1156.WAV,M,WHT,33.35,162.56
1673,TRAIN,DR4,MRFL0,SA1.WAV,TRAIN/DR4/MRFL0/SA1.WAV,M,WHT,33.35,162.56
1674,TRAIN,DR4,MRFL0,SI1786.WAV,TRAIN/DR4/MRFL0/SI1786.WAV,M,WHT,33.35,162.56
1680,TRAIN,DR4,MRFL0,SX436.WAV,TRAIN/DR4/MRFL0/SX436.WAV,M,WHT,33.35,162.56
1681,TRAIN,DR4,MRFL0,SX346.WAV,TRAIN/DR4/MRFL0/SX346.WAV,M,WHT,33.35,162.56
1700,TRAIN,DR4,MRFL0,SX256.WAV,TRAIN/DR4/MRFL0/SX256.WAV,M,WHT,33.35,162.56
1703,TRAIN,DR4,FALR0,SI1325.WAV,TRAIN/DR4/FALR0/SI1325.WAV,F,WHT,23.71,162.56
1710,TRAIN,DR4,FALR0,SI695.WAV,TRAIN/DR4/FALR0/SI695.WAV,F,WHT,23.71,162.56
1711,TRAIN,DR4,FALR0,SX65.WAV,TRAIN/DR4/FALR0/SX65.WAV,F,WHT,23.71,162.56
1721,TRAIN,DR4,FALR0,SA2.WAV,TRAIN/DR4/FALR0/SA2.WAV,F,WHT,23.71,162.56
1726,TRAIN,DR4,FALR0,SA1.WAV,TRAIN/DR4/FALR0/SA1.WAV,F,WHT,23.71,162.56
1730,TRAIN,DR4,FALR0,SX155.WAV,TRAIN/DR4/FALR0/SX155.WAV,F,WHT,23.71,162.56
1731,TRAIN,DR4,FALR0,SX425.WAV,TRAIN/DR4/FALR0/SX425.WAV,F,WHT,23.71,162.56
1733,TRAIN,DR4,FALR0,SI1955.WAV,TRAIN/DR4/FALR0/SI1955.WAV,F,WHT,23.71,162.56
1744,TRAIN,DR4,FALR0,SX245.WAV,TRAIN/DR4/FALR0/SX245.WAV,F,WHT,23.71,162.56
1747,TRAIN,DR4,FALR0,SX335.WAV,TRAIN/DR4/FALR0/SX335.WAV,F,WHT,23.71,162.56
1753,TRAIN,DR4,MJDC0,SI531.WAV,TRAIN/DR4/MJDC0/SI531.WAV,M,WHT,27.33,187.96
1755,TRAIN,DR4,MJDC0,SX261.WAV,TRAIN/DR4/MJDC0/SX261.WAV,M,WHT,27.33,187.96
1760,TRAIN,DR4,MJDC0,SI2165.WAV,TRAIN/DR4/MJDC0/SI2165.WAV,M,WHT,27.33,187.96
1764,TRAIN,DR4,MJDC0,SX171.WAV,TRAIN/DR4/MJDC0/SX171.WAV,M,WHT,27.33,187.96
1768,TRAIN,DR4,MJDC0,SA2.WAV,TRAIN/DR4/MJDC0/SA2.WAV,M,WHT,27.33,187.96
1772,TRAIN,DR4,MJDC0,SA1.WAV,TRAIN/DR4/MJDC0/SA1.WAV,M,WHT,27.33,187.96
1773,TRAIN,DR4,MJDC0,SX351.WAV,TRAIN/DR4/MJDC0/SX351.WAV,M,WHT,27.33,187.96
1778,TRAIN,DR4,MJDC0,SX81.WAV,TRAIN/DR4/MJDC0/SX81.WAV,M,WHT,27.33,187.96
1780,TRAIN,DR4,MJDC0,SI1161.WAV,TRAIN/DR4/MJDC0/SI1161.WAV,M,WHT,27.33,187.96
1790,TRAIN,DR4,MJDC0,SX441.WAV,TRAIN/DR4/MJDC0/SX441.WAV,M,WHT,27.33,187.96
1805,TRAIN,DR4,MPRK0,SX107.WAV,TRAIN/DR4/MPRK0/SX107.WAV,M,WHT,27.86,180.34
1812,TRAIN,DR4,MPRK0,SI1727.WAV,TRAIN/DR4/MPRK0/SI1727.WAV,M,WHT,27.86,180.34
1813,TRAIN,DR4,MPRK0,SX17.WAV,TRAIN/DR4/MPRK0/SX17.WAV,M,WHT,27.86,180.34
1814,TRAIN,DR4,MPRK0,SI1097.WAV,TRAIN/DR4/MPRK0/SI1097.WAV,M,WHT,27.86,180.34
1818,TRAIN,DR4,MPRK0,SA2.WAV,TRAIN/DR4/MPRK0/SA2.WAV,M,WHT,27.86,180.34
1820,TRAIN,DR4,MPRK0,SX377.WAV,TRAIN/DR4/MPRK0/SX377.WAV,M,WHT,27.86,180.34
1822,TRAIN,DR4,MPRK0,SA1.WAV,TRAIN/DR4/MPRK0/SA1.WAV,M,WHT,27.86,180.34
1830,TRAIN,DR4,MPRK0,SX197.WAV,TRAIN/DR4/MPRK0/SX197.WAV,M,WHT,27.86,180.34
1840,TRAIN,DR4,MPRK0,SX287.WAV,TRAIN/DR4/MPRK0/SX287.WAV,M,WHT,27.86,180.34
1841,TRAIN,DR4,MPRK0,SI467.WAV,TRAIN/DR4/MPRK0/SI467.WAV,M,WHT,27.86,180.34
1852,TRAIN,DR4,MJJJ0,SI533.WAV,TRAIN/DR4/MJJJ0/SI533.WAV,M,WHT,46.2,185.42
1856,TRAIN,DR4,MJJJ0,SX263.WAV,TRAIN/DR4/MJJJ0/SX263.WAV,M,WHT,46.2,185.42
1858,TRAIN,DR4,MJJJ0,SX173.WAV,TRAIN/DR4/MJJJ0/SX173.WAV,M,WHT,46.2,185.42
1866,TRAIN,DR4,MJJJ0,SA2.WAV,TRAIN/DR4/MJJJ0/SA2.WAV,M,WHT,46.2,185.42
1868,TRAIN,DR4,MJJJ0,SI1793.WAV,TRAIN/DR4/MJJJ0/SI1793.WAV,M,WHT,46.2,185.42
1872,TRAIN,DR4,MJJJ0,SA1.WAV,TRAIN/DR4/MJJJ0/SA1.WAV,M,WHT,46.2,185.42
1878,TRAIN,DR4,MJJJ0,SX353.WAV,TRAIN/DR4/MJJJ0/SX353.WAV,M,WHT,46.2,185.42
1886,TRAIN,DR4,MJJJ0,SI1163.WAV,TRAIN/DR4/MJJJ0/SI1163.WAV,M,WHT,46.2,185.42
1890,TRAIN,DR4,MJJJ0,SX83.WAV,TRAIN/DR4/MJJJ0/SX83.WAV,M,WHT,46.2,185.42
1895,TRAIN,DR4,MJJJ0,SX443.WAV,TRAIN/DR4/MJJJ0/SX443.WAV,M,WHT,46.2,185.42
1912,TRAIN,DR4,FBMJ0,SI815.WAV,TRAIN/DR4/FBMJ0/SI815.WAV,F,WHT,45.67,160.02
1913,TRAIN,DR4,FBMJ0,SX66.WAV,TRAIN/DR4/FBMJ0/SX66.WAV,F,WHT,45.67,160.02
1917,TRAIN,DR4,FBMJ0,SA2.WAV,TRAIN/DR4/FBMJ0/SA2.WAV,F,WHT,45.67,160.02
1923,TRAIN,DR4,FBMJ0,SA1.WAV,TRAIN/DR4/FBMJ0/SA1.WAV,F,WHT,45.67,160.02
1930,TRAIN,DR4,FBMJ0,SI1776.WAV,TRAIN/DR4/FBMJ0/SI1776.WAV,F,WHT,45.67,160.02
1936,TRAIN,DR4,FBMJ0,SX156.WAV,TRAIN/DR4/FBMJ0/SX156.WAV,F,WHT,45.67,160.02
1938,TRAIN,DR4,FBMJ0,SX426.WAV,TRAIN/DR4/FBMJ0/SX426.WAV,F,WHT,45.67,160.02
1942,TRAIN,DR4,FBMJ0,SX246.WAV,TRAIN/DR4/FBMJ0/SX246.WAV,F,WHT,45.67,160.02
1946,TRAIN,DR4,FBMJ0,SI516.WAV,TRAIN/DR4/FBMJ0/SI516.WAV,F,WHT,45.67,160.02
1950,TRAIN,DR4,FBMJ0,SX336.WAV,TRAIN/DR4/FBMJ0/SX336.WAV,F,WHT,45.67,160.02
1951,TRAIN,DR4,MGAG0,SI691.WAV,TRAIN/DR4/MGAG0/SI691.WAV,M,WHT,23.37,182.88
1955,TRAIN,DR4,MGAG0,SI645.WAV,TRAIN/DR4/MGAG0/SI645.WAV,M,WHT,23.37,182.88
1960,TRAIN,DR4,MGAG0,SI1321.WAV,TRAIN/DR4/MGAG0/SI1321.WAV,M,WHT,23.37,182.88
1968,TRAIN,DR4,MGAG0,SA2.WAV,TRAIN/DR4/MGAG0/SA2.WAV,M,WHT,23.37,182.88
1971,TRAIN,DR4,MGAG0,SA1.WAV,TRAIN/DR4/MGAG0/SA1.WAV,M,WHT,23.37,182.88
1972,TRAIN,DR4,MGAG0,SX61.WAV,TRAIN/DR4/MGAG0/SX61.WAV,M,WHT,23.37,182.88
1977,TRAIN,DR4,MGAG0,SX421.WAV,TRAIN/DR4/MGAG0/SX421.WAV,M,WHT,23.37,182.88
1978,TRAIN,DR4,MGAG0,SX151.WAV,TRAIN/DR4/MGAG0/SX151.WAV,M,WHT,23.37,182.88
1992,TRAIN,DR4,MGAG0,SX331.WAV,TRAIN/DR4/MGAG0/SX331.WAV,M,WHT,23.37,182.88
1998,TRAIN,DR4,MGAG0,SX241.WAV,TRAIN/DR4/MGAG0/SX241.WAV,M,WHT,23.37,182.88
2008,TRAIN,DR4,MSTF0,SX316.WAV,TRAIN/DR4/MSTF0/SX316.WAV,M,WHT,26.6,177.8
2016,TRAIN,DR4,MSTF0,SA2.WAV,TRAIN/DR4/MSTF0/SA2.WAV,M,WHT,26.6,177.8
2020,TRAIN,DR4,MSTF0,SA1.WAV,TRAIN/DR4/MSTF0/SA1.WAV,M,WHT,26.6,177.8
2021,TRAIN,DR4,MSTF0,SX406.WAV,TRAIN/DR4/MSTF0/SX406.WAV,M,WHT,26.6,177.8
2023,TRAIN,DR4,MSTF0,SI1396.WAV,TRAIN/DR4/MSTF0/SI1396.WAV,M,WHT,26.6,177.8
2028,TRAIN,DR4,MSTF0,SX226.WAV,TRAIN/DR4/MSTF0/SX226.WAV,M,WHT,26.6,177.8
2029,TRAIN,DR4,MSTF0,SI766.WAV,TRAIN/DR4/MSTF0/SI766.WAV,M,WHT,26.6,177.8
2030,TRAIN,DR4,MSTF0,SX46.WAV,TRAIN/DR4/MSTF0/SX46.WAV,M,WHT,26.6,177.8
2042,TRAIN,DR4,MSTF0,SX136.WAV,TRAIN/DR4/MSTF0/SX136.WAV,M,WHT,26.6,177.8
2043,TRAIN,DR4,MSTF0,SI852.WAV,TRAIN/DR4/MSTF0/SI852.WAV,M,WHT,26.6,177.8
2055,TRAIN,DR4,MLJH0,SI1324.WAV,TRAIN/DR4/MLJH0/SI1324.WAV,M,AMR,35.93,182.88
2059,TRAIN,DR4,MLJH0,SI694.WAV,TRAIN/DR4/MLJH0/SI694.WAV,M,AMR,35.93,182.88
2061,TRAIN,DR4,MLJH0,SX64.WAV,TRAIN/DR4/MLJH0/SX64.WAV,M,AMR,35.93,182.88
2062,TRAIN,DR4,MLJH0,SI1422.WAV,TRAIN/DR4/MLJH0/SI1422.WAV,M,AMR,35.93,182.88
2070,TRAIN,DR4,MLJH0,SA2.WAV,TRAIN/DR4/MLJH0/SA2.WAV,M,AMR,35.93,182.88
2073,TRAIN,DR4,MLJH0,SA1.WAV,TRAIN/DR4/MLJH0/SA1.WAV,M,AMR,35.93,182.88
2081,TRAIN,DR4,MLJH0,SX424.WAV,TRAIN/DR4/MLJH0/SX424.WAV,M,AMR,35.93,182.88
2083,TRAIN,DR4,MLJH0,SX154.WAV,TRAIN/DR4/MLJH0/SX154.WAV,M,AMR,35.93,182.88
2093,TRAIN,DR4,MLJH0,SX244.WAV,TRAIN/DR4/MLJH0/SX244.WAV,M,AMR,35.93,182.88
2095,TRAIN,DR4,MLJH0,SX334.WAV,TRAIN/DR4/MLJH0/SX334.WAV,M,AMR,35.93,182.88
2102,TRAIN,DR4,FJXP0,SX312.WAV,TRAIN/DR4/FJXP0/SX312.WAV,F,WHT,23.75,162.56
2103,TRAIN,DR4,FJXP0,SI492.WAV,TRAIN/DR4/FJXP0/SI492.WAV,F,WHT,23.75,162.56
2109,TRAIN,DR4,FJXP0,SI1122.WAV,TRAIN/DR4/FJXP0/SI1122.WAV,F,WHT,23.75,162.56
2113,TRAIN,DR4,FJXP0,SX402.WAV,TRAIN/DR4/FJXP0/SX402.WAV,F,WHT,23.75,162.56
2119,TRAIN,DR4,FJXP0,SA2.WAV,TRAIN/DR4/FJXP0/SA2.WAV,F,WHT,23.75,162.56
2120,TRAIN,DR4,FJXP0,SI1752.WAV,TRAIN/DR4/FJXP0/SI1752.WAV,F,WHT,23.75,162.56
2124,TRAIN,DR4,FJXP0,SA1.WAV,TRAIN/DR4/FJXP0/SA1.WAV,F,WHT,23.75,162.56
2131,TRAIN,DR4,FJXP0,SX42.WAV,TRAIN/DR4/FJXP0/SX42.WAV,F,WHT,23.75,162.56
